timestamp_idx,edge_idx,edge_name,src_node,dst_node,capacity,effective_capacity,length,pci,speed_limit,lanes,incident_flag,flow,speed,target_next_flow,target_next_speed
20,6,E6_V4->V5,3,4,2500.0,2437.25,1.5,69.06,50.0,2.0,0,578.22,44.98,555.04,50.0
20,7,E7_V5->V6,4,5,3600.0,3509.65,2.0,74.06,50.0,4.0,0,804.71,50.0,617.3,50.0
20,8,E8_V6->V2,5,1,2400.0,2339.76,2.2,71.06,50.0,2.0,0,879.46,50.0,592.95,48.32
20,9,E9_V6->V7,5,6,2800.0,2729.73,3.0,75.06,50.0,3.0,0,704.6,50.0,624.68,48.58
20,10,E10_V7->V3,6,2,3100.0,3022.2,2.1,79.06,50.0,3.0,0,532.88,50.0,501.75,49.11
21,0,E0_V1->V2,0,1,4000.0,3894.6,3.5,84.01,70.0,4.0,0,557.39,70.0,618.5,70.0
21,1,E1_V1->V4,0,3,3200.0,3115.68,2.8,79.01,60.0,3.0,0,544.79,56.97,564.06,60.0
21,2,E2_V1->V5,0,4,3000.0,2920.95,4.5,74.01,60.0,3.0,0,593.23,58.71,606.03,57.04
21,3,E3_V2->V3,1,2,3500.0,3407.78,4.0,77.01,60.0,4.0,0,595.63,55.84,683.8,58.7
21,4,E4_V2->V5,1,4,2800.0,2726.22,1.8,81.01,50.0,3.0,0,717.93,47.69,733.48,50.0
21,5,E5_V3->V8,2,7,4200.0,4089.33,2.5,89.01,80.0,4.0,0,497.01,80.0,563.47,77.5
21,6,E6_V4->V5,3,4,2500.0,2434.13,1.5,69.01,50.0,2.0,0,555.04,50.0,605.29,50.0
21,7,E7_V5->V6,4,5,3600.0,3505.14,2.0,74.01,50.0,4.0,0,617.3,50.0,665.52,50.0
21,8,E8_V6->V2,5,1,2400.0,2336.76,2.2,71.01,50.0,2.0,0,592.95,48.32,734.87,50.0
21,9,E9_V6->V7,5,6,2800.0,2726.22,3.0,75.01,50.0,3.0,0,624.68,48.58,632.89,50.0
21,10,E10_V7->V3,6,2,3100.0,3018.32,2.1,79.01,50.0,3.0,0,501.75,49.11,603.78,50.0
22,0,E0_V1->V2,0,1,4000.0,3889.6,3.5,83.97,70.0,4.0,0,618.5,70.0,537.25,70.0
22,1,E1_V1->V4,0,3,3200.0,3111.68,2.8,78.97,60.0,3.0,0,564.06,60.0,206.4,58.83
22,2,E2_V1->V5,0,4,3000.0,2917.2,4.5,73.97,60.0,3.0,0,606.03,57.04,459.45,60.0
22,3,E3_V2->V3,1,2,3500.0,3403.4,4.0,76.97,60.0,4.0,0,683.8,58.7,662.19,60.0
22,4,E4_V2->V5,1,4,2800.0,2722.72,1.8,80.97,50.0,3.0,0,733.48,50.0,230.87,50.0
22,5,E5_V3->V8,2,7,4200.0,4084.08,2.5,88.97,80.0,4.0,0,563.47,77.5,608.3,79.66
22,6,E6_V4->V5,3,4,2500.0,2431.0,1.5,68.97,50.0,2.0,0,605.29,50.0,445.12,50.0
22,7,E7_V5->V6,4,5,3600.0,3500.64,2.0,73.97,50.0,4.0,0,665.52,50.0,636.11,50.0
22,8,E8_V6->V2,5,1,2400.0,2333.76,2.2,70.97,50.0,2.0,0,734.87,50.0,624.55,49.8
22,9,E9_V6->V7,5,6,2800.0,2722.72,3.0,74.97,50.0,3.0,0,632.89,50.0,591.49,49.37
22,10,E10_V7->V3,6,2,3100.0,3014.44,2.1,78.97,50.0,3.0,0,603.78,50.0,680.16,50.0
23,0,E0_V1->V2,0,1,4000.0,3884.6,3.5,83.92,70.0,4.0,0,537.25,70.0,510.61,70.0
23,1,E1_V1->V4,0,3,3200.0,3107.68,2.8,78.92,60.0,3.0,0,206.4,58.83,386.17,60.0
23,2,E2_V1->V5,0,4,3000.0,2913.45,4.5,73.92,60.0,3.0,0,459.45,60.0,441.26,59.69
23,3,E3_V2->V3,1,2,3500.0,3399.03,4.0,76.92,60.0,4.0,0,662.19,60.0,613.82,59.68
23,4,E4_V2->V5,1,4,2800.0,1359.61,1.8,80.92,50.0,3.0,1,230.87,50.0,646.82,50.0
23,5,E5_V3->V8,2,7,4200.0,4078.83,2.5,88.92,80.0,4.0,0,608.3,79.66,531.17,77.42
23,6,E6_V4->V5,3,4,2500.0,2427.88,1.5,68.92,50.0,2.0,0,445.12,50.0,537.39,49.52
23,7,E7_V5->V6,4,5,3600.0,3496.14,2.0,73.92,50.0,4.0,0,636.11,50.0,697.27,50.0
23,8,E8_V6->V2,5,1,2400.0,2330.76,2.2,70.92,50.0,2.0,0,624.55,49.8,726.57,50.0
23,9,E9_V6->V7,5,6,2800.0,2719.22,3.0,74.92,50.0,3.0,0,591.49,49.37,439.51,50.0
23,10,E10_V7->V3,6,2,3100.0,3010.57,2.1,78.92,50.0,3.0,0,680.16,50.0,436.96,50.0
24,0,E0_V1->V2,0,1,4000.0,3724.36,3.5,82.42,70.0,4.0,0,510.61,70.0,419.72,70.0
24,1,E1_V1->V4,0,3,3200.0,2979.49,2.8,77.42,60.0,3.0,0,386.17,60.0,304.82,60.0
24,2,E2_V1->V5,0,4,3000.0,2793.27,4.5,72.42,60.0,3.0,0,441.26,59.69,416.52,58.77
24,3,E3_V2->V3,1,2,3500.0,3258.81,4.0,75.42,60.0,4.0,0,613.82,59.68,461.11,59.29
24,4,E4_V2->V5,1,4,2800.0,2607.05,1.8,79.42,50.0,3.0,0,646.82,50.0,604.69,48.06
24,5,E5_V3->V8,2,7,4200.0,3910.58,2.5,87.42,80.0,4.0,0,531.17,77.42,586.21,78.8
24,6,E6_V4->V5,3,4,2500.0,2327.72,1.5,67.42,50.0,2.0,0,537.39,49.52,520.9,49.38
24,7,E7_V5->V6,4,5,3600.0,3351.92,2.0,72.42,50.0,4.0,0,697.27,50.0,648.43,50.0
24,8,E8_V6->V2,5,1,2400.0,2234.62,2.2,69.42,50.0,2.0,0,726.57,50.0,587.83,50.0
24,9,E9_V6->V7,5,6,2800.0,2607.05,3.0,73.42,50.0,3.0,0,439.51,50.0,558.37,50.0
24,10,E10_V7->V3,6,2,3100.0,2886.38,2.1,77.42,50.0,3.0,0,436.96,50.0,562.47,50.0
25,0,E0_V1->V2,0,1,4000.0,3874.61,3.5,83.82,70.0,4.0,0,419.72,70.0,644.38,68.4
25,1,E1_V1->V4,0,3,3200.0,3099.69,2.8,78.82,60.0,3.0,0,304.82,60.0,548.45,60.0
25,2,E2_V1->V5,0,4,3000.0,2905.96,4.5,73.82,60.0,3.0,0,416.52,58.77,725.64,60.0
25,3,E3_V2->V3,1,2,3500.0,3390.29,4.0,76.82,60.0,4.0,0,461.11,59.29,660.0,59.14
25,4,E4_V2->V5,1,4,2800.0,2712.23,1.8,80.82,50.0,3.0,0,604.69,48.06,667.52,47.72
25,5,E5_V3->V8,2,7,4200.0,4068.35,2.5,88.82,80.0,4.0,0,586.21,78.8,468.3,80.0
25,6,E6_V4->V5,3,4,2500.0,2421.63,1.5,68.82,50.0,2.0,0,520.9,49.38,549.06,50.0
25,7,E7_V5->V6,4,5,3600.0,3487.15,2.0,73.82,50.0,4.0,0,648.43,50.0,777.15,49.18
25,8,E8_V6->V2,5,1,2400.0,2324.77,2.2,70.82,50.0,2.0,0,587.83,50.0,654.55,50.0
25,9,E9_V6->V7,5,6,2800.0,2712.23,3.0,74.82,50.0,3.0,0,558.37,50.0,529.34,47.12
25,10,E10_V7->V3,6,2,3100.0,3002.83,2.1,78.82,50.0,3.0,0,562.47,50.0,672.29,49.76
26,0,E0_V1->V2,0,1,4000.0,3869.62,3.5,83.78,70.0,4.0,0,644.38,68.4,448.39,70.0
26,1,E1_V1->V4,0,3,3200.0,3095.7,2.8,78.78,60.0,3.0,0,548.45,60.0,355.26,60.0
26,2,E2_V1->V5,0,4,3000.0,2902.22,4.5,73.78,60.0,3.0,0,725.64,60.0,532.21,59.61
26,3,E3_V2->V3,1,2,3500.0,3385.92,4.0,76.78,60.0,4.0,0,660.0,59.14,666.5,59.99
26,4,E4_V2->V5,1,4,2800.0,2708.74,1.8,80.78,50.0,3.0,0,667.52,47.72,690.2,50.0
26,5,E5_V3->V8,2,7,4200.0,4063.1,2.5,88.78,80.0,4.0,0,468.3,80.0,646.91,80.0
26,6,E6_V4->V5,3,4,2500.0,2418.51,1.5,68.78,50.0,2.0,0,549.06,50.0,554.38,48.76
26,7,E7_V5->V6,4,5,3600.0,3482.66,2.0,73.78,50.0,4.0,0,777.15,49.18,661.34,49.58
26,8,E8_V6->V2,5,1,2400.0,2321.77,2.2,70.78,50.0,2.0,0,654.55,50.0,572.7,50.0
26,9,E9_V6->V7,5,6,2800.0,2708.74,3.0,74.78,50.0,3.0,0,529.34,47.12,434.74,50.0
26,10,E10_V7->V3,6,2,3100.0,2998.96,2.1,78.78,50.0,3.0,0,672.29,49.76,552.32,48.74
27,0,E0_V1->V2,0,1,4000.0,3864.64,3.5,83.73,70.0,4.0,0,448.39,70.0,534.28,70.0
27,1,E1_V1->V4,0,3,3200.0,3091.71,2.8,78.73,60.0,3.0,0,355.26,60.0,429.75,55.07
27,2,E2_V1->V5,0,4,3000.0,2898.48,4.5,73.73,60.0,3.0,0,532.21,59.61,523.04,60.0
27,3,E3_V2->V3,1,2,3500.0,3381.56,4.0,76.73,60.0,4.0,0,666.5,59.99,748.02,58.54
27,4,E4_V2->V5,1,4,2800.0,2705.24,1.8,80.73,50.0,3.0,0,690.2,50.0,692.5,48.4
27,5,E5_V3->V8,2,7,4200.0,4057.87,2.5,88.73,80.0,4.0,0,646.91,80.0,590.7,80.0
27,6,E6_V4->V5,3,4,2500.0,2415.4,1.5,68.73,50.0,2.0,0,554.38,48.76,628.49,48.14
27,7,E7_V5->V6,4,5,3600.0,3478.17,2.0,73.73,50.0,4.0,0,661.34,49.58,672.47,50.0
27,8,E8_V6->V2,5,1,2400.0,2318.78,2.2,70.73,50.0,2.0,0,572.7,50.0,374.16,49.42
27,9,E9_V6->V7,5,6,2800.0,2705.24,3.0,74.73,50.0,3.0,0,434.74,50.0,531.58,49.83
27,10,E10_V7->V3,6,2,3100.0,2995.09,2.1,78.73,50.0,3.0,0,552.32,48.74,690.29,50.0
28,0,E0_V1->V2,0,1,4000.0,3859.65,3.5,83.68,70.0,4.0,0,534.28,70.0,712.77,70.0
28,1,E1_V1->V4,0,3,3200.0,3087.72,2.8,78.68,60.0,3.0,0,429.75,55.07,405.74,60.0
28,2,E2_V1->V5,0,4,3000.0,2894.74,4.5,73.68,60.0,3.0,0,523.04,60.0,518.92,58.81
28,3,E3_V2->V3,1,2,3500.0,3377.19,4.0,76.68,60.0,4.0,0,748.02,58.54,707.17,59.6
28,4,E4_V2->V5,1,4,2800.0,2701.76,1.8,80.68,50.0,3.0,0,692.5,48.4,836.57,50.0
28,5,E5_V3->V8,2,7,4200.0,4052.63,2.5,88.68,80.0,4.0,0,590.7,80.0,554.12,77.48
28,6,E6_V4->V5,3,4,2500.0,2412.28,1.5,68.68,50.0,2.0,0,628.49,48.14,663.14,50.0
28,7,E7_V5->V6,4,5,3600.0,3473.69,2.0,73.68,50.0,4.0,0,672.47,50.0,764.09,50.0
28,8,E8_V6->V2,5,1,2400.0,1157.9,2.2,70.68,50.0,2.0,1,374.16,49.42,702.13,50.0
28,9,E9_V6->V7,5,6,2800.0,2701.76,3.0,74.68,50.0,3.0,0,531.58,49.83,709.54,48.78
28,10,E10_V7->V3,6,2,3100.0,2991.23,2.1,78.68,50.0,3.0,0,690.29,50.0,576.56,50.0
29,0,E0_V1->V2,0,1,4000.0,3854.67,3.5,83.64,70.0,4.0,0,712.77,70.0,682.78,70.0
29,1,E1_V1->V4,0,3,3200.0,3083.74,2.8,78.64,60.0,3.0,0,405.74,60.0,458.92,60.0
29,2,E2_V1->V5,0,4,3000.0,2891.0,4.5,73.64,60.0,3.0,0,518.92,58.81,656.89,54.31
29,3,E3_V2->V3,1,2,3500.0,3372.84,4.0,76.64,60.0,4.0,0,707.17,59.6,709.0,60.0
29,4,E4_V2->V5,1,4,2800.0,2698.27,1.8,80.64,50.0,3.0,0,836.57,50.0,804.61,46.48
29,5,E5_V3->V8,2,7,4200.0,4047.4,2.5,88.64,80.0,4.0,0,554.12,77.48,661.53,80.0
29,6,E6_V4->V5,3,4,2500.0,2409.17,1.5,68.64,50.0,2.0,0,663.14,50.0,726.2,50.0
29,7,E7_V5->V6,4,5,3600.0,3469.2,2.0,73.64,50.0,4.0,0,764.09,50.0,773.88,49.54
29,8,E8_V6->V2,5,1,2400.0,2312.8,2.2,70.64,50.0,2.0,0,702.13,50.0,688.62,50.0
29,9,E9_V6->V7,5,6,2800.0,2698.27,3.0,74.64,50.0,3.0,0,709.54,48.78,587.46,50.0
29,10,E10_V7->V3,6,2,3100.0,2987.37,2.1,78.64,50.0,3.0,0,576.56,50.0,637.61,50.0
30,0,E0_V1->V2,0,1,4000.0,3849.69,3.5,83.59,70.0,4.0,0,682.78,70.0,555.0,70.0
30,1,E1_V1->V4,0,3,3200.0,3079.75,2.8,78.59,60.0,3.0,0,458.92,60.0,426.93,60.0
30,2,E2_V1->V5,0,4,3000.0,2887.27,4.5,73.59,60.0,3.0,0,656.89,54.31,554.65,58.19
30,3,E3_V2->V3,1,2,3500.0,3368.48,4.0,76.59,60.0,4.0,0,709.0,60.0,570.17,58.55
30,4,E4_V2->V5,1,4,2800.0,2694.78,1.8,80.59,50.0,3.0,0,804.61,46.48,711.55,50.0
30,5,E5_V3->V8,2,7,4200.0,4042.17,2.5,88.59,80.0,4.0,0,661.53,80.0,593.08,80.0
30,6,E6_V4->V5,3,4,2500.0,2406.06,1.5,68.59,50.0,2.0,0,726.2,50.0,567.85,50.0
30,7,E7_V5->V6,4,5,3600.0,3464.72,2.0,73.59,50.0,4.0,0,773.88,49.54,643.27,49.47
30,8,E8_V6->V2,5,1,2400.0,2309.81,2.2,70.59,50.0,2.0,0,688.62,50.0,689.75,49.72
30,9,E9_V6->V7,5,6,2800.0,2694.78,3.0,74.59,50.0,3.0,0,587.46,50.0,487.76,45.93
30,10,E10_V7->V3,6,2,3100.0,2983.51,2.1,78.59,50.0,3.0,0,637.61,50.0,496.8,50.0
31,0,E0_V1->V2,0,1,4000.0,3844.72,3.5,83.54,70.0,4.0,0,555.0,70.0,484.64,68.17
31,1,E1_V1->V4,0,3,3200.0,3075.77,2.8,78.54,60.0,3.0,0,426.93,60.0,418.49,58.85
31,2,E2_V1->V5,0,4,3000.0,2883.54,4.5,73.54,60.0,3.0,0,554.65,58.19,559.54,58.99
31,3,E3_V2->V3,1,2,3500.0,3364.13,4.0,76.54,60.0,4.0,0,570.17,58.55,643.49,58.57
31,4,E4_V2->V5,1,4,2800.0,2691.3,1.8,80.54,50.0,3.0,0,711.55,50.0,592.96,48.08
31,5,E5_V3->V8,2,7,4200.0,4036.95,2.5,88.54,80.0,4.0,0,593.08,80.0,663.26,79.41
31,6,E6_V4->V5,3,4,2500.0,2402.95,1.5,68.54,50.0,2.0,0,567.85,50.0,756.61,50.0
31,7,E7_V5->V6,4,5,3600.0,3460.24,2.0,73.54,50.0,4.0,0,643.27,49.47,775.02,48.79
31,8,E8_V6->V2,5,1,2400.0,2306.83,2.2,70.54,50.0,2.0,0,689.75,49.72,760.97,50.0
31,9,E9_V6->V7,5,6,2800.0,2691.3,3.0,74.54,50.0,3.0,0,487.76,45.93,617.2,50.0
31,10,E10_V7->V3,6,2,3100.0,2979.65,2.1,78.54,50.0,3.0,0,496.8,50.0,621.51,48.7
32,0,E0_V1->V2,0,1,4000.0,3839.74,3.5,83.5,70.0,4.0,0,484.64,68.17,487.82,67.04
32,1,E1_V1->V4,0,3,3200.0,3071.79,2.8,78.5,60.0,3.0,0,418.49,58.85,454.72,58.15
32,2,E2_V1->V5,0,4,3000.0,2879.81,4.5,73.5,60.0,3.0,0,559.54,58.99,586.2,57.61
32,3,E3_V2->V3,1,2,3500.0,3359.78,4.0,76.5,60.0,4.0,0,643.49,58.57,505.37,57.12
32,4,E4_V2->V5,1,4,2800.0,2687.82,1.8,80.5,50.0,3.0,0,592.96,48.08,765.42,50.0
32,5,E5_V3->V8,2,7,4200.0,4031.73,2.5,88.5,80.0,4.0,0,663.26,79.41,623.85,78.33
32,6,E6_V4->V5,3,4,2500.0,2399.84,1.5,68.5,50.0,2.0,0,756.61,50.0,616.17,50.0
32,7,E7_V5->V6,4,5,3600.0,3455.77,2.0,73.5,50.0,4.0,0,775.02,48.79,811.55,50.0
32,8,E8_V6->V2,5,1,2400.0,2303.85,2.2,70.5,50.0,2.0,0,760.97,50.0,672.93,48.67
32,9,E9_V6->V7,5,6,2800.0,2687.82,3.0,74.5,50.0,3.0,0,617.2,50.0,596.79,50.0
32,10,E10_V7->V3,6,2,3100.0,2975.8,2.1,78.5,50.0,3.0,0,621.51,48.7,568.91,50.0
33,0,E0_V1->V2,0,1,4000.0,3834.78,3.5,83.45,70.0,4.0,0,487.82,67.04,499.06,69.77
33,1,E1_V1->V4,0,3,3200.0,3067.82,2.8,78.45,60.0,3.0,0,454.72,58.15,258.5,59.2
33,2,E2_V1->V5,0,4,3000.0,2876.08,4.5,73.45,60.0,3.0,0,586.2,57.61,577.9,60.0
33,3,E3_V2->V3,1,2,3500.0,3355.43,4.0,76.45,60.0,4.0,0,505.37,57.12,593.54,60.0
33,4,E4_V2->V5,1,4,2800.0,2684.34,1.8,80.45,50.0,3.0,0,765.42,50.0,682.16,50.0
33,5,E5_V3->V8,2,7,4200.0,4026.51,2.5,88.45,80.0,4.0,0,623.85,78.33,575.36,80.0
33,6,E6_V4->V5,3,4,2500.0,2396.73,1.5,68.45,50.0,2.0,0,616.17,50.0,527.98,50.0
33,7,E7_V5->V6,4,5,3600.0,3451.3,2.0,73.45,50.0,4.0,0,811.55,50.0,688.04,50.0
33,8,E8_V6->V2,5,1,2400.0,2300.87,2.2,70.45,50.0,2.0,0,672.93,48.67,601.18,46.82
33,9,E9_V6->V7,5,6,2800.0,2684.34,3.0,74.45,50.0,3.0,0,596.79,50.0,461.97,48.54
33,10,E10_V7->V3,6,2,3100.0,2971.95,2.1,78.45,50.0,3.0,0,568.91,50.0,518.64,44.08
34,0,E0_V1->V2,0,1,4000.0,3829.81,3.5,83.4,70.0,4.0,0,499.06,69.77,512.78,70.0
34,1,E1_V1->V4,0,3,3200.0,3063.85,2.8,78.4,60.0,3.0,0,258.5,59.2,558.21,59.89
34,2,E2_V1->V5,0,4,3000.0,2872.36,4.5,73.4,60.0,3.0,0,577.9,60.0,593.08,60.0
34,3,E3_V2->V3,1,2,3500.0,3351.08,4.0,76.4,60.0,4.0,0,593.54,60.0,768.94,60.0
34,4,E4_V2->V5,1,4,2800.0,2680.87,1.8,80.4,50.0,3.0,0,682.16,50.0,638.06,50.0
34,5,E5_V3->V8,2,7,4200.0,4021.3,2.5,88.4,80.0,4.0,0,575.36,80.0,537.56,80.0
34,6,E6_V4->V5,3,4,2500.0,2393.63,1.5,68.4,50.0,2.0,0,527.98,50.0,553.73,50.0
34,7,E7_V5->V6,4,5,3600.0,3446.83,2.0,73.4,50.0,4.0,0,688.04,50.0,661.39,48.31
34,8,E8_V6->V2,5,1,2400.0,2297.89,2.2,70.4,50.0,2.0,0,601.18,46.82,722.62,50.0
34,9,E9_V6->V7,5,6,2800.0,2680.87,3.0,74.4,50.0,3.0,0,461.97,48.54,737.06,50.0
34,10,E10_V7->V3,6,2,3100.0,2968.1,2.1,78.4,50.0,3.0,0,518.64,44.08,725.45,50.0
35,0,E0_V1->V2,0,1,4000.0,3824.85,3.5,83.36,70.0,4.0,0,512.78,70.0,401.53,68.86
35,1,E1_V1->V4,0,3,3200.0,3059.88,2.8,78.36,60.0,3.0,0,558.21,59.89,240.67,58.62
35,2,E2_V1->V5,0,4,3000.0,2868.64,4.5,73.36,60.0,3.0,0,593.08,60.0,255.93,58.24
35,3,E3_V2->V3,1,2,3500.0,3346.74,4.0,76.36,60.0,4.0,0,768.94,60.0,158.68,58.56
35,4,E4_V2->V5,1,4,2800.0,2677.4,1.8,80.36,50.0,3.0,0,638.06,50.0,331.21,47.28
35,5,E5_V3->V8,2,7,4200.0,4016.09,2.5,88.36,80.0,4.0,0,537.56,80.0,281.78,76.73
35,6,E6_V4->V5,3,4,2500.0,2390.53,1.5,68.36,50.0,2.0,0,553.73,50.0,150.0,50.0
35,7,E7_V5->V6,4,5,3600.0,3442.37,2.0,73.36,50.0,4.0,0,661.39,48.31,250.99,50.0
35,8,E8_V6->V2,5,1,2400.0,2294.91,2.2,70.36,50.0,2.0,0,722.62,50.0,300.82,48.83
35,9,E9_V6->V7,5,6,2800.0,2677.4,3.0,74.36,50.0,3.0,0,737.06,50.0,254.6,50.0
35,10,E10_V7->V3,6,2,3100.0,2964.26,2.1,78.36,50.0,3.0,0,725.45,50.0,150.0,49.64
36,0,E0_V1->V2,0,1,4000.0,1820.31,3.5,64.57,70.0,4.0,0,401.53,68.86,517.14,70.0
36,1,E1_V1->V4,0,3,3200.0,1456.25,2.8,59.57,60.0,3.0,0,240.67,58.62,377.45,58.58
36,2,E2_V1->V5,0,4,3000.0,682.62,4.5,54.57,60.0,3.0,1,255.93,58.24,598.9,59.9
36,3,E3_V2->V3,1,2,3500.0,1592.77,4.0,57.57,60.0,4.0,0,158.68,58.56,562.22,60.0
36,4,E4_V2->V5,1,4,2800.0,1274.22,1.8,61.57,50.0,3.0,0,331.21,47.28,790.75,50.0
36,5,E5_V3->V8,2,7,4200.0,1911.33,2.5,69.57,80.0,4.0,0,281.78,76.73,590.76,80.0
36,6,E6_V4->V5,3,4,2500.0,568.85,1.5,49.57,50.0,2.0,1,150.0,50.0,627.72,50.0
36,7,E7_V5->V6,4,5,3600.0,1638.28,2.0,54.57,50.0,4.0,0,250.99,50.0,778.82,49.92
36,8,E8_V6->V2,5,1,2400.0,1092.19,2.2,51.57,50.0,2.0,0,300.82,48.83,601.18,48.3
36,9,E9_V6->V7,5,6,2800.0,1274.22,3.0,55.57,50.0,3.0,0,254.6,50.0,540.22,46.02
36,10,E10_V7->V3,6,2,3100.0,705.37,2.1,59.57,50.0,3.0,1,150.0,49.64,483.92,49.27
37,0,E0_V1->V2,0,1,4000.0,3814.94,3.5,83.27,70.0,4.0,0,517.14,70.0,643.57,70.0
37,1,E1_V1->V4,0,3,3200.0,3051.95,2.8,78.27,60.0,3.0,0,377.45,58.58,371.99,60.0
37,2,E2_V1->V5,0,4,3000.0,2861.21,4.5,73.27,60.0,3.0,0,598.9,59.9,591.68,59.17
37,3,E3_V2->V3,1,2,3500.0,3338.07,4.0,76.27,60.0,4.0,0,562.22,60.0,655.16,60.0
37,4,E4_V2->V5,1,4,2800.0,2670.46,1.8,80.27,50.0,3.0,0,790.75,50.0,609.77,50.0
37,5,E5_V3->V8,2,7,4200.0,4005.69,2.5,88.27,80.0,4.0,0,590.76,80.0,552.94,79.59
37,6,E6_V4->V5,3,4,2500.0,2384.34,1.5,68.27,50.0,2.0,0,627.72,50.0,449.97,49.67
37,7,E7_V5->V6,4,5,3600.0,3433.45,2.0,73.27,50.0,4.0,0,778.82,49.92,625.93,49.65
37,8,E8_V6->V2,5,1,2400.0,2288.96,2.2,70.27,50.0,2.0,0,601.18,48.3,606.06,50.0
37,9,E9_V6->V7,5,6,2800.0,2670.46,3.0,74.27,50.0,3.0,0,540.22,46.02,458.73,50.0
37,10,E10_V7->V3,6,2,3100.0,2956.58,2.1,78.27,50.0,3.0,0,483.92,49.27,489.68,50.0
38,0,E0_V1->V2,0,1,4000.0,3809.99,3.5,83.22,70.0,4.0,0,643.57,70.0,645.04,70.0
38,1,E1_V1->V4,0,3,3200.0,3047.99,2.8,78.22,60.0,3.0,0,371.99,60.0,503.59,60.0
38,2,E2_V1->V5,0,4,3000.0,2857.49,4.5,73.22,60.0,3.0,0,591.68,59.17,566.8,60.0
38,3,E3_V2->V3,1,2,3500.0,3333.74,4.0,76.22,60.0,4.0,0,655.16,60.0,691.32,60.0
38,4,E4_V2->V5,1,4,2800.0,2666.99,1.8,80.22,50.0,3.0,0,609.77,50.0,724.02,47.92
38,5,E5_V3->V8,2,7,4200.0,4000.49,2.5,88.22,80.0,4.0,0,552.94,79.59,588.11,80.0
38,6,E6_V4->V5,3,4,2500.0,2381.24,1.5,68.22,50.0,2.0,0,449.97,49.67,605.49,50.0
38,7,E7_V5->V6,4,5,3600.0,3428.99,2.0,73.22,50.0,4.0,0,625.93,49.65,680.83,50.0
38,8,E8_V6->V2,5,1,2400.0,2285.99,2.2,70.22,50.0,2.0,0,606.06,50.0,763.14,50.0
38,9,E9_V6->V7,5,6,2800.0,2666.99,3.0,74.22,50.0,3.0,0,458.73,50.0,568.55,49.37
38,10,E10_V7->V3,6,2,3100.0,2952.74,2.1,78.22,50.0,3.0,0,489.68,50.0,541.72,49.87
39,0,E0_V1->V2,0,1,4000.0,3805.05,3.5,83.17,70.0,4.0,0,645.04,70.0,511.1,68.19
39,1,E1_V1->V4,0,3,3200.0,3044.04,2.8,78.17,60.0,3.0,0,503.59,60.0,483.7,58.6
39,2,E2_V1->V5,0,4,3000.0,2853.79,4.5,73.17,60.0,3.0,0,566.8,60.0,591.22,60.0
39,3,E3_V2->V3,1,2,3500.0,3329.42,4.0,76.17,60.0,4.0,0,691.32,60.0,700.45,60.0
39,4,E4_V2->V5,1,4,2800.0,2663.53,1.8,80.17,50.0,3.0,0,724.02,47.92,797.16,50.0
39,5,E5_V3->V8,2,7,4200.0,3995.3,2.5,88.17,80.0,4.0,0,588.11,80.0,478.86,78.51
39,6,E6_V4->V5,3,4,2500.0,2378.15,1.5,68.17,50.0,2.0,0,605.49,50.0,755.3,50.0
39,7,E7_V5->V6,4,5,3600.0,3424.54,2.0,73.17,50.0,4.0,0,680.83,50.0,747.75,50.0
39,8,E8_V6->V2,5,1,2400.0,2283.03,2.2,70.17,50.0,2.0,0,763.14,50.0,655.53,49.97
39,9,E9_V6->V7,5,6,2800.0,2663.53,3.0,74.17,50.0,3.0,0,568.55,49.37,546.6,50.0
39,10,E10_V7->V3,6,2,3100.0,2948.91,2.1,78.17,50.0,3.0,0,541.72,49.87,597.81,49.73
40,0,E0_V1->V2,0,1,4000.0,3600.77,3.5,81.26,70.0,4.0,0,511.1,68.19,523.27,68.76
40,1,E1_V1->V4,0,3,3200.0,2880.62,2.8,76.26,60.0,3.0,0,483.7,58.6,496.9,60.0
40,2,E2_V1->V5,0,4,3000.0,2700.58,4.5,71.26,60.0,3.0,0,591.22,60.0,510.94,60.0
40,3,E3_V2->V3,1,2,3500.0,3150.68,4.0,74.26,60.0,4.0,0,700.45,60.0,658.11,58.43
40,4,E4_V2->V5,1,4,2800.0,2520.54,1.8,78.26,50.0,3.0,0,797.16,50.0,562.28,49.43
40,5,E5_V3->V8,2,7,4200.0,3780.81,2.5,86.26,80.0,4.0,0,478.86,78.51,590.11,80.0
40,6,E6_V4->V5,3,4,2500.0,2250.48,1.5,66.26,50.0,2.0,0,755.3,50.0,533.27,50.0
40,7,E7_V5->V6,4,5,3600.0,3240.7,2.0,71.26,50.0,4.0,0,747.75,50.0,623.95,49.61
40,8,E8_V6->V2,5,1,2400.0,2160.46,2.2,68.26,50.0,2.0,0,655.53,49.97,548.18,47.88
40,9,E9_V6->V7,5,6,2800.0,2520.54,3.0,72.26,50.0,3.0,0,546.6,50.0,582.9,46.68
40,10,E10_V7->V3,6,2,3100.0,2790.6,2.1,76.26,50.0,3.0,0,597.81,49.73,565.0,50.0
41,0,E0_V1->V2,0,1,4000.0,3795.17,3.5,83.08,70.0,4.0,0,523.27,68.76,483.88,70.0
41,1,E1_V1->V4,0,3,3200.0,3036.14,2.8,78.08,60.0,3.0,0,496.9,60.0,492.67,59.82
41,2,E2_V1->V5,0,4,3000.0,2846.38,4.5,73.08,60.0,3.0,0,510.94,60.0,518.91,60.0
