timestamp_idx,node_idx,node_name,flow,speed,occupancy,queue_length,junction_type,coord_x,coord_y,precip_intensity,visibility,temperature
30,7,V8_South_Terminal,805.66,51.61,0.1718,90.72,0,0.5,0.15,5.64,4827.69,23.32
31,0,V1_Borivali_Toll,505.83,56.57,0.1428,26.71,0,0.2,0.9,5.82,4753.09,24.81
31,1,V2_JVLR_Interchange,643.51,41.57,0.0797,1.24,2,0.35,0.7,5.82,4753.09,24.81
31,2,V3_Dadar_TT_Circle,599.85,39.91,0.0966,35.85,2,0.45,0.35,5.82,4753.09,24.81
31,3,V4_Jogeshwari_WEH,432.67,43.17,0.0782,42.4,1,0.28,0.75,5.82,4753.09,24.81
31,4,V5_BKC_Connector,687.67,41.83,0.1314,44.01,2,0.4,0.55,5.82,4753.09,24.81
31,5,V6_Sion_Circle,699.91,38.38,0.1547,78.79,2,0.52,0.5,5.82,4753.09,24.81
31,6,V7_Lower_Parel,505.27,36.14,0.077,74.53,1,0.42,0.3,5.82,4753.09,24.81
31,7,V8_South_Terminal,505.79,53.18,0.0857,42.8,0,0.5,0.15,5.82,4753.09,24.81
32,0,V1_Borivali_Toll,355.25,55.48,0.1063,70.88,0,0.2,0.9,6.01,4719.96,22.69
32,1,V2_JVLR_Interchange,627.41,38.96,0.1155,62.46,2,0.35,0.7,6.01,4719.96,22.69
32,2,V3_Dadar_TT_Circle,801.98,35.01,0.1708,94.89,2,0.45,0.35,6.01,4719.96,22.69
32,3,V4_Jogeshwari_WEH,612.96,41.71,0.1125,36.6,1,0.28,0.75,6.01,4719.96,22.69
32,4,V5_BKC_Connector,761.43,40.05,0.1004,66.38,2,0.4,0.55,6.01,4719.96,22.69
32,5,V6_Sion_Circle,836.8,38.09,0.1837,89.66,2,0.52,0.5,6.01,4719.96,22.69
32,6,V7_Lower_Parel,498.27,41.48,0.0983,39.54,1,0.42,0.3,6.01,4719.96,22.69
32,7,V8_South_Terminal,409.95,54.27,0.1184,33.68,0,0.5,0.15,6.01,4719.96,22.69
33,0,V1_Borivali_Toll,464.96,53.79,0.0938,41.88,0,0.2,0.9,6.2,4811.63,25.15
33,1,V2_JVLR_Interchange,545.94,36.44,0.1442,104.05,2,0.35,0.7,6.2,4811.63,25.15
33,2,V3_Dadar_TT_Circle,706.59,32.69,0.1228,126.27,2,0.45,0.35,6.2,4811.63,25.15
33,3,V4_Jogeshwari_WEH,560.9,38.76,0.1216,63.38,1,0.28,0.75,6.2,4811.63,25.15
33,4,V5_BKC_Connector,785.81,37.79,0.1534,65.86,2,0.4,0.55,6.2,4811.63,25.15
33,5,V6_Sion_Circle,747.77,38.96,0.1242,68.84,2,0.52,0.5,6.2,4811.63,25.15
33,6,V7_Lower_Parel,494.82,41.75,0.0957,23.59,1,0.42,0.3,6.2,4811.63,25.15
33,7,V8_South_Terminal,430.97,57.33,0.0807,42.57,0,0.5,0.15,6.2,4811.63,25.15
34,0,V1_Borivali_Toll,357.58,50.31,0.0663,60.97,0,0.2,0.9,6.38,4890.72,23.95
34,1,V2_JVLR_Interchange,726.99,39.08,0.1437,84.41,2,0.35,0.7,6.38,4890.72,23.95
34,2,V3_Dadar_TT_Circle,671.61,35.67,0.128,110.09,2,0.45,0.35,6.38,4890.72,23.95
34,3,V4_Jogeshwari_WEH,287.74,40.97,0.0683,85.19,1,0.28,0.75,6.38,4890.72,23.95
34,4,V5_BKC_Connector,793.06,38.04,0.1669,43.02,2,0.4,0.55,6.38,4890.72,23.95
34,5,V6_Sion_Circle,567.26,40.59,0.1151,53.15,2,0.52,0.5,6.38,4890.72,23.95
34,6,V7_Lower_Parel,479.58,39.86,0.0967,39.41,1,0.42,0.3,6.38,4890.72,23.95
34,7,V8_South_Terminal,453.27,50.91,0.077,88.12,0,0.5,0.15,6.38,4890.72,23.95
35,0,V1_Borivali_Toll,510.85,49.39,0.0917,67.15,0,0.2,0.9,6.57,4815.28,24.02
35,1,V2_JVLR_Interchange,739.58,38.85,0.1314,66.86,2,0.35,0.7,6.57,4815.28,24.02
35,2,V3_Dadar_TT_Circle,739.84,38.68,0.0786,100.62,2,0.45,0.35,6.57,4815.28,24.02
35,3,V4_Jogeshwari_WEH,529.98,41.73,0.0902,24.92,1,0.28,0.75,6.57,4815.28,24.02
35,4,V5_BKC_Connector,619.27,42.88,0.116,27.7,2,0.4,0.55,6.57,4815.28,24.02
35,5,V6_Sion_Circle,857.93,36.57,0.1698,64.94,2,0.52,0.5,6.57,4815.28,24.02
35,6,V7_Lower_Parel,670.71,37.02,0.129,30.63,1,0.42,0.3,6.57,4815.28,24.02
35,7,V8_South_Terminal,459.15,53.12,0.0824,29.63,0,0.5,0.15,6.57,4815.28,24.02
36,0,V1_Borivali_Toll,654.04,25.65,0.2546,356.2,0,0.2,0.9,81.74,2107.21,24.11
36,1,V2_JVLR_Interchange,697.48,19.89,0.272,364.83,2,0.35,0.7,81.74,2107.21,24.11
36,2,V3_Dadar_TT_Circle,672.89,20.01,0.2855,346.55,2,0.45,0.35,81.74,2107.21,24.11
36,3,V4_Jogeshwari_WEH,499.64,20.23,0.2466,312.52,1,0.28,0.75,81.74,2107.21,24.11
36,4,V5_BKC_Connector,726.37,18.25,0.298,324.91,2,0.4,0.55,81.74,2107.21,24.11
36,5,V6_Sion_Circle,730.39,17.9,0.2865,364.12,2,0.52,0.5,81.74,2107.21,24.11
36,6,V7_Lower_Parel,446.98,15.57,0.1873,392.91,1,0.42,0.3,81.74,2107.21,24.11
36,7,V8_South_Terminal,421.34,26.04,0.177,364.7,0,0.5,0.15,81.74,2107.21,24.11
37,0,V1_Borivali_Toll,402.7,51.42,0.0948,49.87,0,0.2,0.9,6.94,4808.6,24.35
37,1,V2_JVLR_Interchange,743.23,38.43,0.1301,76.45,2,0.35,0.7,6.94,4808.6,24.35
37,2,V3_Dadar_TT_Circle,600.84,40.04,0.1033,56.16,2,0.45,0.35,6.94,4808.6,24.35
37,3,V4_Jogeshwari_WEH,471.43,38.53,0.0871,58.24,1,0.28,0.75,6.94,4808.6,24.35
37,4,V5_BKC_Connector,789.54,36.25,0.1549,56.86,2,0.4,0.55,6.94,4808.6,24.35
37,5,V6_Sion_Circle,603.73,40.16,0.1291,60.0,2,0.52,0.5,6.94,4808.6,24.35
37,6,V7_Lower_Parel,473.44,40.26,0.1226,38.67,1,0.42,0.3,6.94,4808.6,24.35
37,7,V8_South_Terminal,598.96,50.13,0.1247,63.37,0,0.5,0.15,6.94,4808.6,24.35
38,0,V1_Borivali_Toll,486.35,53.26,0.1051,49.02,0,0.2,0.9,7.13,4714.62,24.19
38,1,V2_JVLR_Interchange,725.49,38.93,0.136,38.89,2,0.35,0.7,7.13,4714.62,24.19
38,2,V3_Dadar_TT_Circle,584.07,42.1,0.082,56.2,2,0.45,0.35,7.13,4714.62,24.19
38,3,V4_Jogeshwari_WEH,303.54,39.29,0.0527,88.16,1,0.28,0.75,7.13,4714.62,24.19
38,4,V5_BKC_Connector,675.18,37.93,0.1152,81.34,2,0.4,0.55,7.13,4714.62,24.19
38,5,V6_Sion_Circle,621.29,38.26,0.116,81.38,2,0.52,0.5,7.13,4714.62,24.19
38,6,V7_Lower_Parel,552.58,37.4,0.097,67.38,1,0.42,0.3,7.13,4714.62,24.19
38,7,V8_South_Terminal,494.74,54.57,0.102,14.06,0,0.5,0.15,7.13,4714.62,24.19
39,0,V1_Borivali_Toll,401.92,54.1,0.05,56.67,0,0.2,0.9,7.31,4785.34,24.15
39,1,V2_JVLR_Interchange,788.94,37.8,0.1601,98.53,2,0.35,0.7,7.31,4785.34,24.15
39,2,V3_Dadar_TT_Circle,701.1,36.77,0.1304,75.01,2,0.45,0.35,7.31,4785.34,24.15
39,3,V4_Jogeshwari_WEH,573.98,41.56,0.1353,30.59,1,0.28,0.75,7.31,4785.34,24.15
39,4,V5_BKC_Connector,679.92,39.68,0.1117,71.88,2,0.4,0.55,7.31,4785.34,24.15
39,5,V6_Sion_Circle,757.84,38.96,0.1669,63.41,2,0.52,0.5,7.31,4785.34,24.15
39,6,V7_Lower_Parel,392.93,42.53,0.0789,25.08,1,0.42,0.3,7.31,4785.34,24.15
39,7,V8_South_Terminal,489.35,52.97,0.0879,65.97,0,0.5,0.15,7.31,4785.34,24.15
40,0,V1_Borivali_Toll,399.72,52.89,0.0951,101.39,0,0.2,0.9,14.97,4615.66,24.9
40,1,V2_JVLR_Interchange,725.49,37.16,0.1229,96.83,2,0.35,0.7,14.97,4615.66,24.9
40,2,V3_Dadar_TT_Circle,641.22,38.12,0.1412,98.38,2,0.45,0.35,14.97,4615.66,24.9
40,3,V4_Jogeshwari_WEH,689.87,34.56,0.1637,125.47,1,0.28,0.75,14.97,4615.66,24.9
40,4,V5_BKC_Connector,870.8,36.43,0.1947,111.39,2,0.4,0.55,14.97,4615.66,24.9
40,5,V6_Sion_Circle,764.99,38.6,0.1441,73.49,2,0.52,0.5,14.97,4615.66,24.9
40,6,V7_Lower_Parel,650.14,32.49,0.1347,135.86,1,0.42,0.3,14.97,4615.66,24.9
40,7,V8_South_Terminal,458.92,53.32,0.1058,61.2,0,0.5,0.15,14.97,4615.66,24.9
41,0,V1_Borivali_Toll,492.4,50.19,0.109,67.81,0,0.2,0.9,7.68,4523.45,24.55
41,1,V2_JVLR_Interchange,535.1,39.72,0.1133,64.98,2,0.35,0.7,7.68,4523.45,24.55
41,2,V3_Dadar_TT_Circle,718.09,38.77,0.1723,79.41,2,0.45,0.35,7.68,4523.45,24.55
41,3,V4_Jogeshwari_WEH,570.61,40.05,0.1309,49.06,1,0.28,0.75,7.68,4523.45,24.55
41,4,V5_BKC_Connector,737.94,40.12,0.1427,75.53,2,0.4,0.55,7.68,4523.45,24.55
41,5,V6_Sion_Circle,639.47,39.4,0.1071,73.36,2,0.52,0.5,7.68,4523.45,24.55
41,6,V7_Lower_Parel,599.27,38.66,0.0927,68.38,1,0.42,0.3,7.68,4523.45,24.55
41,7,V8_South_Terminal,388.27,53.67,0.094,60.78,0,0.5,0.15,7.68,4523.45,24.55
42,0,V1_Borivali_Toll,326.04,53.99,0.0553,42.26,0,0.2,0.9,7.87,4804.42,23.83
42,1,V2_JVLR_Interchange,656.11,37.62,0.1519,97.3,2,0.35,0.7,7.87,4804.42,23.83
42,2,V3_Dadar_TT_Circle,715.96,37.42,0.1479,91.26,2,0.45,0.35,7.87,4804.42,23.83
42,3,V4_Jogeshwari_WEH,577.11,39.55,0.1456,50.97,1,0.28,0.75,7.87,4804.42,23.83
42,4,V5_BKC_Connector,787.32,38.83,0.1447,70.16,2,0.4,0.55,7.87,4804.42,23.83
42,5,V6_Sion_Circle,703.47,37.69,0.1372,53.9,2,0.52,0.5,7.87,4804.42,23.83
42,6,V7_Lower_Parel,408.01,39.46,0.0699,48.23,1,0.42,0.3,7.87,4804.42,23.83
42,7,V8_South_Terminal,583.05,51.49,0.1596,71.88,0,0.5,0.15,7.87,4804.42,23.83
43,0,V1_Borivali_Toll,525.58,47.77,0.0894,78.04,0,0.2,0.9,8.05,4564.32,24.71
43,1,V2_JVLR_Interchange,837.37,36.47,0.1662,84.57,2,0.35,0.7,8.05,4564.32,24.71
43,2,V3_Dadar_TT_Circle,529.01,39.65,0.1071,47.41,2,0.45,0.35,8.05,4564.32,24.71
43,3,V4_Jogeshwari_WEH,615.13,41.21,0.0976,35.49,1,0.28,0.75,8.05,4564.32,24.71
43,4,V5_BKC_Connector,720.62,36.88,0.1395,68.98,2,0.4,0.55,8.05,4564.32,24.71
43,5,V6_Sion_Circle,572.86,37.75,0.117,79.49,2,0.52,0.5,8.05,4564.32,24.71
43,6,V7_Lower_Parel,395.48,37.67,0.0541,92.09,1,0.42,0.3,8.05,4564.32,24.71
43,7,V8_South_Terminal,689.68,51.55,0.0863,76.94,0,0.5,0.15,8.05,4564.32,24.71
44,0,V1_Borivali_Toll,377.66,51.97,0.05,67.56,0,0.2,0.9,8.24,4834.6,24.64
44,1,V2_JVLR_Interchange,690.0,41.92,0.156,32.16,2,0.35,0.7,8.24,4834.6,24.64
44,2,V3_Dadar_TT_Circle,723.45,34.09,0.1474,110.67,2,0.45,0.35,8.24,4834.6,24.64
44,3,V4_Jogeshwari_WEH,387.21,39.57,0.0635,46.67,1,0.28,0.75,8.24,4834.6,24.64
44,4,V5_BKC_Connector,741.46,39.69,0.1584,52.96,2,0.4,0.55,8.24,4834.6,24.64
44,5,V6_Sion_Circle,607.75,37.69,0.1171,64.21,2,0.52,0.5,8.24,4834.6,24.64
44,6,V7_Lower_Parel,582.81,38.27,0.1318,51.18,1,0.42,0.3,8.24,4834.6,24.64
44,7,V8_South_Terminal,408.59,54.82,0.0991,28.84,0,0.5,0.15,8.24,4834.6,24.64
45,0,V1_Borivali_Toll,629.81,49.27,0.1112,86.74,0,0.2,0.9,8.42,4641.61,24.14
45,1,V2_JVLR_Interchange,407.86,38.61,0.0861,66.01,2,0.35,0.7,8.42,4641.61,24.14
45,2,V3_Dadar_TT_Circle,484.54,35.62,0.0683,94.89,2,0.45,0.35,8.42,4641.61,24.14
45,3,V4_Jogeshwari_WEH,394.15,42.98,0.0521,48.97,1,0.28,0.75,8.42,4641.61,24.14
45,4,V5_BKC_Connector,554.17,43.84,0.1241,0.0,2,0.4,0.55,8.42,4641.61,24.14
45,5,V6_Sion_Circle,796.16,36.29,0.1779,89.89,2,0.52,0.5,8.42,4641.61,24.14
45,6,V7_Lower_Parel,442.24,39.04,0.0651,58.95,1,0.42,0.3,8.42,4641.61,24.14
45,7,V8_South_Terminal,348.52,52.62,0.0736,77.71,0,0.5,0.15,8.42,4641.61,24.14
46,0,V1_Borivali_Toll,513.22,45.68,0.1531,120.63,0,0.2,0.9,31.84,3763.85,24.85
46,1,V2_JVLR_Interchange,674.73,31.35,0.1936,135.96,2,0.35,0.7,31.84,3763.85,24.85
46,2,V3_Dadar_TT_Circle,570.29,35.17,0.1274,115.62,2,0.45,0.35,31.84,3763.85,24.85
46,3,V4_Jogeshwari_WEH,629.34,29.11,0.1713,165.56,1,0.28,0.75,31.84,3763.85,24.85
46,4,V5_BKC_Connector,530.77,32.92,0.1103,159.21,2,0.4,0.55,31.84,3763.85,24.85
46,5,V6_Sion_Circle,855.22,30.42,0.2376,182.2,2,0.52,0.5,31.84,3763.85,24.85
46,6,V7_Lower_Parel,573.73,27.58,0.1503,209.86,1,0.42,0.3,31.84,3763.85,24.85
46,7,V8_South_Terminal,442.13,47.8,0.0962,104.93,0,0.5,0.15,31.84,3763.85,24.85
47,0,V1_Borivali_Toll,491.9,54.04,0.115,81.01,0,0.2,0.9,13.12,4610.22,24.41
47,1,V2_JVLR_Interchange,721.69,34.23,0.1273,126.81,2,0.35,0.7,13.12,4610.22,24.41
47,2,V3_Dadar_TT_Circle,575.51,34.3,0.0996,118.83,2,0.45,0.35,13.12,4610.22,24.41
47,3,V4_Jogeshwari_WEH,399.24,41.02,0.0912,57.87,1,0.28,0.75,13.12,4610.22,24.41
47,4,V5_BKC_Connector,714.47,37.71,0.1603,72.26,2,0.4,0.55,13.12,4610.22,24.41
47,5,V6_Sion_Circle,801.75,37.2,0.1581,100.63,2,0.52,0.5,13.12,4610.22,24.41
47,6,V7_Lower_Parel,345.37,40.57,0.0773,26.92,1,0.42,0.3,13.12,4610.22,24.41
47,7,V8_South_Terminal,678.4,46.36,0.1519,131.84,0,0.5,0.15,13.12,4610.22,24.41
48,0,V1_Borivali_Toll,423.36,53.45,0.0767,84.9,0,0.2,0.9,8.97,4722.41,24.43
48,1,V2_JVLR_Interchange,479.04,40.42,0.0945,53.43,2,0.35,0.7,8.97,4722.41,24.43
48,2,V3_Dadar_TT_Circle,706.71,39.65,0.1473,76.01,2,0.45,0.35,8.97,4722.41,24.43
48,3,V4_Jogeshwari_WEH,483.82,37.06,0.0954,101.36,1,0.28,0.75,8.97,4722.41,24.43
48,4,V5_BKC_Connector,635.43,35.96,0.14,98.85,2,0.4,0.55,8.97,4722.41,24.43
48,5,V6_Sion_Circle,599.41,37.9,0.1168,76.69,2,0.52,0.5,8.97,4722.41,24.43
48,6,V7_Lower_Parel,543.84,37.92,0.1232,68.4,1,0.42,0.3,8.97,4722.41,24.43
48,7,V8_South_Terminal,645.82,54.12,0.1126,34.28,0,0.5,0.15,8.97,4722.41,24.43
49,0,V1_Borivali_Toll,344.31,56.06,0.1042,31.28,0,0.2,0.9,9.16,4579.64,24.46
49,1,V2_JVLR_Interchange,786.74,37.29,0.1614,86.99,2,0.35,0.7,9.16,4579.64,24.46
49,2,V3_Dadar_TT_Circle,679.49,37.99,0.1368,67.39,2,0.45,0.35,9.16,4579.64,24.46
49,3,V4_Jogeshwari_WEH,409.09,37.27,0.05,81.11,1,0.28,0.75,9.16,4579.64,24.46
49,4,V5_BKC_Connector,593.18,35.08,0.1029,93.95,2,0.4,0.55,9.16,4579.64,24.46
49,5,V6_Sion_Circle,622.51,40.95,0.1133,71.44,2,0.52,0.5,9.16,4579.64,24.46
49,6,V7_Lower_Parel,404.76,40.56,0.0614,78.96,1,0.42,0.3,9.16,4579.64,24.46
49,7,V8_South_Terminal,602.43,52.56,0.1607,76.41,0,0.5,0.15,9.16,4579.64,24.46
50,0,V1_Borivali_Toll,605.03,53.75,0.0835,68.42,0,0.2,0.9,9.34,4547.84,23.41
50,1,V2_JVLR_Interchange,629.46,38.83,0.187,92.61,2,0.35,0.7,9.34,4547.84,23.41
50,2,V3_Dadar_TT_Circle,665.81,40.67,0.0957,60.04,2,0.45,0.35,9.34,4547.84,23.41
50,3,V4_Jogeshwari_WEH,533.44,40.11,0.0973,63.22,1,0.28,0.75,9.34,4547.84,23.41
50,4,V5_BKC_Connector,764.23,32.54,0.1476,111.25,2,0.4,0.55,9.34,4547.84,23.41
50,5,V6_Sion_Circle,744.84,40.06,0.1378,41.55,2,0.52,0.5,9.34,4547.84,23.41
50,6,V7_Lower_Parel,492.41,36.66,0.0947,83.17,1,0.42,0.3,9.34,4547.84,23.41
50,7,V8_South_Terminal,538.71,52.18,0.1117,90.69,0,0.5,0.15,9.34,4547.84,23.41
51,0,V1_Borivali_Toll,407.51,54.17,0.0946,63.21,0,0.2,0.9,9.52,4647.98,24.41
51,1,V2_JVLR_Interchange,787.16,35.12,0.1662,81.12,2,0.35,0.7,9.52,4647.98,24.41
51,2,V3_Dadar_TT_Circle,786.58,38.98,0.1795,67.02,2,0.45,0.35,9.52,4647.98,24.41
51,3,V4_Jogeshwari_WEH,584.4,38.65,0.1455,66.11,1,0.28,0.75,9.52,4647.98,24.41
51,4,V5_BKC_Connector,647.72,38.75,0.1054,66.27,2,0.4,0.55,9.52,4647.98,24.41
51,5,V6_Sion_Circle,674.93,35.05,0.1381,110.19,2,0.52,0.5,9.52,4647.98,24.41
51,6,V7_Lower_Parel,565.31,35.44,0.1343,68.1,1,0.42,0.3,9.52,4647.98,24.41
51,7,V8_South_Terminal,391.0,56.86,0.0819,19.56,0,0.5,0.15,9.52,4647.98,24.41
52,0,V1_Borivali_Toll,374.7,49.11,0.0724,86.35,0,0.2,0.9,12.9,4428.26,25.08
52,1,V2_JVLR_Interchange,717.23,36.71,0.1157,107.81,2,0.35,0.7,12.9,4428.26,25.08
52,2,V3_Dadar_TT_Circle,653.94,37.43,0.1792,105.93,2,0.45,0.35,12.9,4428.26,25.08
52,3,V4_Jogeshwari_WEH,503.91,35.16,0.077,124.23,1,0.28,0.75,12.9,4428.26,25.08
52,4,V5_BKC_Connector,641.49,36.69,0.1097,99.9,2,0.4,0.55,12.9,4428.26,25.08
52,5,V6_Sion_Circle,795.82,39.09,0.1555,81.58,2,0.52,0.5,12.9,4428.26,25.08
52,6,V7_Lower_Parel,473.34,39.86,0.0977,52.64,1,0.42,0.3,12.9,4428.26,25.08
52,7,V8_South_Terminal,614.87,49.79,0.12,90.05,0,0.5,0.15,12.9,4428.26,25.08
53,0,V1_Borivali_Toll,565.71,50.26,0.1116,73.63,0,0.2,0.9,9.89,4547.78,24.76
53,1,V2_JVLR_Interchange,844.08,33.67,0.1844,128.56,2,0.35,0.7,9.89,4547.78,24.76
53,2,V3_Dadar_TT_Circle,609.84,39.26,0.1199,78.08,2,0.45,0.35,9.89,4547.78,24.76
53,3,V4_Jogeshwari_WEH,387.32,40.04,0.0798,67.05,1,0.28,0.75,9.89,4547.78,24.76
53,4,V5_BKC_Connector,445.47,37.68,0.1018,106.13,2,0.4,0.55,9.89,4547.78,24.76
53,5,V6_Sion_Circle,788.41,37.69,0.1425,84.32,2,0.52,0.5,9.89,4547.78,24.76
53,6,V7_Lower_Parel,542.8,42.05,0.0921,35.41,1,0.42,0.3,9.89,4547.78,24.76
53,7,V8_South_Terminal,685.3,49.67,0.1484,67.79,0,0.5,0.15,9.89,4547.78,24.76
54,0,V1_Borivali_Toll,538.93,53.76,0.0863,44.06,0,0.2,0.9,10.07,4659.1,24.18
54,1,V2_JVLR_Interchange,736.5,40.39,0.1548,39.41,2,0.35,0.7,10.07,4659.1,24.18
54,2,V3_Dadar_TT_Circle,576.93,38.48,0.124,69.73,2,0.45,0.35,10.07,4659.1,24.18
54,3,V4_Jogeshwari_WEH,377.99,41.71,0.0696,52.22,1,0.28,0.75,10.07,4659.1,24.18
54,4,V5_BKC_Connector,508.66,41.06,0.0893,70.3,2,0.4,0.55,10.07,4659.1,24.18
54,5,V6_Sion_Circle,747.25,34.24,0.1562,135.58,2,0.52,0.5,10.07,4659.1,24.18
54,6,V7_Lower_Parel,426.11,42.51,0.094,57.32,1,0.42,0.3,10.07,4659.1,24.18
54,7,V8_South_Terminal,501.85,51.35,0.1384,83.56,0,0.5,0.15,10.07,4659.1,24.18
55,0,V1_Borivali_Toll,631.69,51.61,0.1288,94.42,0,0.2,0.9,10.25,4544.57,25.36
55,1,V2_JVLR_Interchange,742.2,38.23,0.1405,76.02,2,0.35,0.7,10.25,4544.57,25.36
55,2,V3_Dadar_TT_Circle,574.69,35.15,0.0822,99.65,2,0.45,0.35,10.25,4544.57,25.36
55,3,V4_Jogeshwari_WEH,624.69,38.72,0.144,58.21,1,0.28,0.75,10.25,4544.57,25.36
55,4,V5_BKC_Connector,718.96,41.3,0.1617,42.64,2,0.4,0.55,10.25,4544.57,25.36
55,5,V6_Sion_Circle,519.38,35.91,0.1184,99.49,2,0.52,0.5,10.25,4544.57,25.36
55,6,V7_Lower_Parel,667.53,37.7,0.1056,76.85,1,0.42,0.3,10.25,4544.57,25.36
55,7,V8_South_Terminal,492.1,50.85,0.0997,81.97,0,0.5,0.15,10.25,4544.57,25.36
56,0,V1_Borivali_Toll,642.03,51.81,0.1134,59.41,0,0.2,0.9,10.43,4677.44,24.79
56,1,V2_JVLR_Interchange,653.0,39.94,0.162,92.95,2,0.35,0.7,10.43,4677.44,24.79
56,2,V3_Dadar_TT_Circle,621.09,38.1,0.1181,74.21,2,0.45,0.35,10.43,4677.44,24.79
56,3,V4_Jogeshwari_WEH,583.13,37.98,0.1447,70.31,1,0.28,0.75,10.43,4677.44,24.79
56,4,V5_BKC_Connector,766.1,35.99,0.1188,80.38,2,0.4,0.55,10.43,4677.44,24.79
56,5,V6_Sion_Circle,704.37,41.12,0.1338,47.56,2,0.52,0.5,10.43,4677.44,24.79
56,6,V7_Lower_Parel,539.11,37.16,0.0998,86.43,1,0.42,0.3,10.43,4677.44,24.79
56,7,V8_South_Terminal,446.48,48.38,0.0776,102.32,0,0.5,0.15,10.43,4677.44,24.79
57,0,V1_Borivali_Toll,532.63,51.7,0.1055,89.33,0,0.2,0.9,10.62,4777.44,24.38
57,1,V2_JVLR_Interchange,854.76,32.04,0.144,139.88,2,0.35,0.7,10.62,4777.44,24.38
57,2,V3_Dadar_TT_Circle,865.08,33.46,0.1843,92.28,2,0.45,0.35,10.62,4777.44,24.38
57,3,V4_Jogeshwari_WEH,307.53,43.95,0.0703,2.18,1,0.28,0.75,10.62,4777.44,24.38
57,4,V5_BKC_Connector,674.17,35.87,0.1285,92.4,2,0.4,0.55,10.62,4777.44,24.38
57,5,V6_Sion_Circle,716.87,38.05,0.132,66.64,2,0.52,0.5,10.62,4777.44,24.38
57,6,V7_Lower_Parel,533.26,37.04,0.0952,88.22,1,0.42,0.3,10.62,4777.44,24.38
57,7,V8_South_Terminal,495.88,50.56,0.1218,86.24,0,0.5,0.15,10.62,4777.44,24.38
58,0,V1_Borivali_Toll,500.25,50.17,0.1231,63.28,0,0.2,0.9,10.8,4607.21,26.15
58,1,V2_JVLR_Interchange,696.57,36.1,0.1586,81.12,2,0.35,0.7,10.8,4607.21,26.15
58,2,V3_Dadar_TT_Circle,659.32,37.57,0.164,74.29,2,0.45,0.35,10.8,4607.21,26.15
58,3,V4_Jogeshwari_WEH,455.88,36.1,0.0731,101.48,1,0.28,0.75,10.8,4607.21,26.15
58,4,V5_BKC_Connector,703.41,37.29,0.178,59.67,2,0.4,0.55,10.8,4607.21,26.15
58,5,V6_Sion_Circle,931.98,38.06,0.1832,83.73,2,0.52,0.5,10.8,4607.21,26.15
58,6,V7_Lower_Parel,427.69,39.62,0.13,54.32,1,0.42,0.3,10.8,4607.21,26.15
58,7,V8_South_Terminal,472.77,50.07,0.0843,76.34,0,0.5,0.15,10.8,4607.21,26.15
59,0,V1_Borivali_Toll,318.34,52.63,0.0604,65.23,0,0.2,0.9,10.98,4628.73,24.58
59,1,V2_JVLR_Interchange,633.59,37.93,0.1363,64.28,2,0.35,0.7,10.98,4628.73,24.58
59,2,V3_Dadar_TT_Circle,709.13,36.61,0.1686,99.74,2,0.45,0.35,10.98,4628.73,24.58
59,3,V4_Jogeshwari_WEH,422.71,40.92,0.0851,53.69,1,0.28,0.75,10.98,4628.73,24.58
59,4,V5_BKC_Connector,613.0,38.13,0.1438,73.89,2,0.4,0.55,10.98,4628.73,24.58
59,5,V6_Sion_Circle,863.42,37.91,0.1593,83.41,2,0.52,0.5,10.98,4628.73,24.58
59,6,V7_Lower_Parel,361.98,37.43,0.05,59.71,1,0.42,0.3,10.98,4628.73,24.58
59,7,V8_South_Terminal,470.01,51.16,0.1003,61.94,0,0.5,0.15,10.98,4628.73,24.58
60,0,V1_Borivali_Toll,504.23,50.68,0.1293,111.07,0,0.2,0.9,11.16,4811.18,25.61
60,1,V2_JVLR_Interchange,718.39,41.83,0.1355,40.65,2,0.35,0.7,11.16,4811.18,25.61
60,2,V3_Dadar_TT_Circle,778.7,34.97,0.1721,98.1,2,0.45,0.35,11.16,4811.18,25.61
60,3,V4_Jogeshwari_WEH,349.49,35.9,0.0648,103.87,1,0.28,0.75,11.16,4811.18,25.61
60,4,V5_BKC_Connector,575.27,38.28,0.121,73.94,2,0.4,0.55,11.16,4811.18,25.61
60,5,V6_Sion_Circle,618.76,38.12,0.1234,92.59,2,0.52,0.5,11.16,4811.18,25.61
60,6,V7_Lower_Parel,374.62,39.45,0.051,62.5,1,0.42,0.3,11.16,4811.18,25.61
60,7,V8_South_Terminal,394.39,50.29,0.0804,72.96,0,0.5,0.15,11.16,4811.18,25.61
61,0,V1_Borivali_Toll,587.25,49.14,0.1212,118.2,0,0.2,0.9,16.32,4310.01,24.85
61,1,V2_JVLR_Interchange,638.7,37.46,0.1361,87.58,2,0.35,0.7,16.32,4310.01,24.85
61,2,V3_Dadar_TT_Circle,690.61,38.41,0.1089,108.06,2,0.45,0.35,16.32,4310.01,24.85
61,3,V4_Jogeshwari_WEH,611.21,36.37,0.1248,101.07,1,0.28,0.75,16.32,4310.01,24.85
61,4,V5_BKC_Connector,766.81,37.79,0.1722,92.75,2,0.4,0.55,16.32,4310.01,24.85
61,5,V6_Sion_Circle,721.0,31.92,0.1196,157.26,2,0.52,0.5,16.32,4310.01,24.85
61,6,V7_Lower_Parel,556.07,38.29,0.134,93.33,1,0.42,0.3,16.32,4310.01,24.85
